STATION,ELEMENT,YEAR,MONTH,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-20000-0-11723,F,2010,03,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,03,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,03,14:00,MAX,12.0,,,
0-20000-0-11723,F,2010,03,21:00,AVG,3.5,,,
0-20000-0-11723,F,2010,03,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,03,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,03,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,03,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,03,21:00,MAX,8.0,*,,
0-20000-0-11723,F,2010,04,AVG,AVG,3.4,,,
0-20000-0-11723,F,2010,04,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,04,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,04,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,04,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,04,AVG,MAX,5.0,*,,
0-20000-0-11723,F,2010,04,07:00,AVG,2.7,,,
0-20000-0-11723,F,2010,04,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,04,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,04,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,04,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,04,07:00,MAX,6.0,,,
0-20000-0-11723,F,2010,04,14:00,AVG,4.1,,,
0-20000-0-11723,F,2010,04,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,04,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,04,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,04,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,04,14:00,MAX,7.0,*,,
0-20000-0-11723,F,2010,04,21:00,AVG,3.3,,,
0-20000-0-11723,F,2010,04,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,04,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,04,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,04,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,04,21:00,MAX,8.0,,,
0-20000-0-11723,F,2010,05,AVG,AVG,4.1,,,
0-20000-0-11723,F,2010,05,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,05,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,05,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,05,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,05,AVG,MAX,9.7,,,
0-20000-0-11723,F,2010,05,07:00,AVG,3.8,,,
0-20000-0-11723,F,2010,05,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,05,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,05,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,05,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,05,07:00,MAX,10.0,,,
0-20000-0-11723,F,2010,05,14:00,AVG,4.8,,,
0-20000-0-11723,F,2010,05,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,05,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,05,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,05,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,05,14:00,MAX,10.0,*,,
0-20000-0-11723,F,2010,05,21:00,AVG,3.7,,,
0-20000-0-11723,F,2010,05,21:00,G(10),1.0,,,
0-20000-0-11723,F,2010,05,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,05,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,05,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,05,21:00,MAX,11.0,,,
0-20000-0-11723,F,2010,06,AVG,AVG,3.6,,,
0-20000-0-11723,F,2010,06,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,06,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,06,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,06,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,06,AVG,MAX,5.7,*,,
0-20000-0-11723,F,2010,06,07:00,AVG,3.4,,,
0-20000-0-11723,F,2010,06,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,06,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,06,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,06,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,06,07:00,MAX,7.0,*,,
0-20000-0-11723,F,2010,06,14:00,AVG,4.3,,,
0-20000-0-11723,F,2010,06,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,06,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,06,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,06,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,06,14:00,MAX,7.0,*,,
0-20000-0-11723,F,2010,06,21:00,AVG,3.0,,,
0-20000-0-11723,F,2010,06,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,06,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,06,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,06,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,06,21:00,MAX,6.0,*,,
0-20000-0-11723,F,2010,07,AVG,AVG,2.9,,,
0-20000-0-11723,F,2010,07,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,07,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,07,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,07,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,07,AVG,MAX,6.7,,,
0-20000-0-11723,F,2010,07,07:00,AVG,2.5,,,
0-20000-0-11723,F,2010,07,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,07,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,07,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,07,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,07,07:00,MAX,6.0,*,,
0-20000-0-11723,F,2010,07,14:00,AVG,3.6,,,
0-20000-0-11723,F,2010,07,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,07,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,07,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,07,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,07,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2010,07,21:00,AVG,2.5,,,
0-20000-0-11723,F,2010,07,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,07,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,07,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,07,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,07,21:00,MAX,7.0,,,
0-20000-0-11723,F,2010,08,AVG,AVG,2.8,,,
0-20000-0-11723,F,2010,08,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,08,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,08,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,08,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,08,AVG,MAX,6.7,,,
0-20000-0-11723,F,2010,08,07:00,AVG,1.8,,,
0-20000-0-11723,F,2010,08,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,08,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,08,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,08,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,08,07:00,MAX,6.0,,,
0-20000-0-11723,F,2010,08,14:00,AVG,4.1,,,
0-20000-0-11723,F,2010,08,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,08,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,08,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,08,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,08,14:00,MAX,9.0,*,,
0-20000-0-11723,F,2010,08,21:00,AVG,2.4,,,
0-20000-0-11723,F,2010,08,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,08,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,08,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,08,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,08,21:00,MAX,6.0,*,,
0-20000-0-11723,F,2010,09,AVG,AVG,3.2,,,
0-20000-0-11723,F,2010,09,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,09,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,09,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,09,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,09,AVG,MAX,6.7,*,,
0-20000-0-11723,F,2010,09,07:00,AVG,2.1,,,
0-20000-0-11723,F,2010,09,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,09,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,09,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,09,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,09,07:00,MAX,7.0,,,
0-20000-0-11723,F,2010,09,14:00,AVG,4.7,,,
0-20000-0-11723,F,2010,09,14:00,G(10),1.0,,,
0-20000-0-11723,F,2010,09,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,09,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,09,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,09,14:00,MAX,11.0,,,
0-20000-0-11723,F,2010,09,21:00,AVG,2.8,,,
0-20000-0-11723,F,2010,09,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,09,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,09,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,09,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,09,21:00,MAX,6.0,,,
0-20000-0-11723,F,2010,10,AVG,AVG,3.2,,,
0-20000-0-11723,F,2010,10,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,10,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,10,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,10,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,10,AVG,MAX,8.3,,,
0-20000-0-11723,F,2010,10,07:00,AVG,2.5,,,
0-20000-0-11723,F,2010,10,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,10,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,10,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,10,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,10,07:00,MAX,8.0,,,
0-20000-0-11723,F,2010,10,14:00,AVG,4.3,,,
0-20000-0-11723,F,2010,10,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,10,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,10,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,10,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,10,14:00,MAX,9.0,,,
0-20000-0-11723,F,2010,10,21:00,AVG,2.9,,,
0-20000-0-11723,F,2010,10,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,10,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,10,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,10,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,10,21:00,MAX,9.0,,,
0-20000-0-11723,F,2010,11,AVG,AVG,3.4,,,
0-20000-0-11723,F,2010,11,AVG,G(10),0.0,,,
0-20000-0-11723,F,2010,11,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,11,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,11,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,11,AVG,MAX,5.3,*,,
0-20000-0-11723,F,2010,11,07:00,AVG,3.0,,,
0-20000-0-11723,F,2010,11,07:00,G(10),0.0,,,
0-20000-0-11723,F,2010,11,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,11,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,11,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,11,07:00,MAX,6.0,,,
0-20000-0-11723,F,2010,11,14:00,AVG,4.4,,,
0-20000-0-11723,F,2010,11,14:00,G(10),0.0,,,
0-20000-0-11723,F,2010,11,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,11,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,11,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,11,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2010,11,21:00,AVG,3.0,,,
0-20000-0-11723,F,2010,11,21:00,G(10),0.0,,,
0-20000-0-11723,F,2010,11,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,11,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,11,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,11,21:00,MAX,7.0,*,,
0-20000-0-11723,F,2010,12,AVG,AVG,3.2,,,
0-20000-0-11723,F,2010,12,AVG,G(10),1.0,,,
0-20000-0-11723,F,2010,12,AVG,G(15),0.0,,,
0-20000-0-11723,F,2010,12,AVG,G(20),0.0,,,
0-20000-0-11723,F,2010,12,AVG,G(30),0.0,,,
0-20000-0-11723,F,2010,12,AVG,MAX,10.7,,,
0-20000-0-11723,F,2010,12,07:00,AVG,3.5,,,
0-20000-0-11723,F,2010,12,07:00,G(10),1.0,,,
0-20000-0-11723,F,2010,12,07:00,G(15),0.0,,,
0-20000-0-11723,F,2010,12,07:00,G(20),0.0,,,
0-20000-0-11723,F,2010,12,07:00,G(30),0.0,,,
0-20000-0-11723,F,2010,12,07:00,MAX,15.0,,,
0-20000-0-11723,F,2010,12,14:00,AVG,3.3,,,
0-20000-0-11723,F,2010,12,14:00,G(10),1.0,,,
0-20000-0-11723,F,2010,12,14:00,G(15),0.0,,,
0-20000-0-11723,F,2010,12,14:00,G(20),0.0,,,
0-20000-0-11723,F,2010,12,14:00,G(30),0.0,,,
0-20000-0-11723,F,2010,12,14:00,MAX,11.0,,,
0-20000-0-11723,F,2010,12,21:00,AVG,2.9,,,
0-20000-0-11723,F,2010,12,21:00,G(10),1.0,,,
0-20000-0-11723,F,2010,12,21:00,G(15),0.0,,,
0-20000-0-11723,F,2010,12,21:00,G(20),0.0,,,
0-20000-0-11723,F,2010,12,21:00,G(30),0.0,,,
0-20000-0-11723,F,2010,12,21:00,MAX,12.0,,,
0-20000-0-11723,F,2011,01,AVG,AVG,2.4,,,
0-20000-0-11723,F,2011,01,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,01,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,01,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,01,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,01,AVG,MAX,5.7,*,,
0-20000-0-11723,F,2011,01,07:00,AVG,2.0,,,
0-20000-0-11723,F,2011,01,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,01,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,01,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,01,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,01,07:00,MAX,7.0,,,
0-20000-0-11723,F,2011,01,14:00,AVG,2.9,,,
0-20000-0-11723,F,2011,01,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,01,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,01,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,01,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,01,14:00,MAX,10.0,,,
0-20000-0-11723,F,2011,01,21:00,AVG,2.3,,,
0-20000-0-11723,F,2011,01,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,01,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,01,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,01,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,01,21:00,MAX,5.0,*,,
0-20000-0-11723,F,2011,02,AVG,AVG,3.3,,,
0-20000-0-11723,F,2011,02,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,02,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,02,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,02,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,02,AVG,MAX,5.7,,,
0-20000-0-11723,F,2011,02,07:00,AVG,3.2,,,
0-20000-0-11723,F,2011,02,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,02,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,02,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,02,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,02,07:00,MAX,8.0,,,
0-20000-0-11723,F,2011,02,14:00,AVG,3.5,,,
0-20000-0-11723,F,2011,02,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,02,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,02,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,02,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,02,14:00,MAX,9.0,,,
0-20000-0-11723,F,2011,02,21:00,AVG,3.4,,,
0-20000-0-11723,F,2011,02,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,02,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,02,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,02,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,02,21:00,MAX,9.0,,,
0-20000-0-11723,F,2011,03,AVG,AVG,3.5,,,
0-20000-0-11723,F,2011,03,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,03,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,03,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,03,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,03,AVG,MAX,7.0,*,,
0-20000-0-11723,F,2011,03,07:00,AVG,2.5,,,
0-20000-0-11723,F,2011,03,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,03,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,03,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,03,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,03,07:00,MAX,7.0,*,,
0-20000-0-11723,F,2011,03,14:00,AVG,4.7,,,
0-20000-0-11723,F,2011,03,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,03,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,03,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,03,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,03,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2011,03,21:00,AVG,3.4,,,
0-20000-0-11723,F,2011,03,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,03,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,03,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,03,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,03,21:00,MAX,9.0,,,
0-20000-0-11723,F,2011,04,AVG,AVG,4.0,,,
0-20000-0-11723,F,2011,04,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,04,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,04,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,04,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,04,AVG,MAX,8.3,,,
0-20000-0-11723,F,2011,04,07:00,AVG,3.3,,,
0-20000-0-11723,F,2011,04,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,04,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,04,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,04,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,04,07:00,MAX,9.0,,,
0-20000-0-11723,F,2011,04,14:00,AVG,5.5,,,
0-20000-0-11723,F,2011,04,14:00,G(10),2.0,,,
0-20000-0-11723,F,2011,04,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,04,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,04,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,04,14:00,MAX,13.0,,,
0-20000-0-11723,F,2011,04,21:00,AVG,3.2,,,
0-20000-0-11723,F,2011,04,21:00,G(10),1.0,,,
0-20000-0-11723,F,2011,04,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,04,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,04,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,04,21:00,MAX,11.0,,,
0-20000-0-11723,F,2011,05,AVG,AVG,3.2,,,
0-20000-0-11723,F,2011,05,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,05,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,05,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,05,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,05,AVG,MAX,6.3,,,
0-20000-0-11723,F,2011,05,07:00,AVG,2.9,,,
0-20000-0-11723,F,2011,05,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,05,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,05,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,05,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,05,07:00,MAX,7.0,,,
0-20000-0-11723,F,2011,05,14:00,AVG,4.0,,,
0-20000-0-11723,F,2011,05,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,05,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,05,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,05,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,05,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2011,05,21:00,AVG,2.7,,,
0-20000-0-11723,F,2011,05,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,05,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,05,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,05,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,05,21:00,MAX,7.0,,,
0-20000-0-11723,F,2011,06,AVG,AVG,3.4,,,
0-20000-0-11723,F,2011,06,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,06,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,06,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,06,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,06,AVG,MAX,7.3,,,
0-20000-0-11723,F,2011,06,07:00,AVG,2.9,,,
0-20000-0-11723,F,2011,06,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,06,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,06,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,06,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,06,07:00,MAX,6.0,*,,
0-20000-0-11723,F,2011,06,14:00,AVG,4.2,,,
0-20000-0-11723,F,2011,06,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,06,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,06,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,06,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,06,14:00,MAX,9.0,*,,
0-20000-0-11723,F,2011,06,21:00,AVG,3.1,,,
0-20000-0-11723,F,2011,06,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,06,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,06,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,06,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,06,21:00,MAX,9.0,,,
0-20000-0-11723,F,2011,07,AVG,AVG,3.5,,,
0-20000-0-11723,F,2011,07,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,07,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,07,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,07,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,07,AVG,MAX,7.3,,,
0-20000-0-11723,F,2011,07,07:00,AVG,3.3,,,
0-20000-0-11723,F,2011,07,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,07,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,07,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,07,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,07,07:00,MAX,9.0,,,
0-20000-0-11723,F,2011,07,14:00,AVG,4.5,,,
0-20000-0-11723,F,2011,07,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,07,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,07,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,07,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,07,14:00,MAX,8.0,,,
0-20000-0-11723,F,2011,07,21:00,AVG,2.8,,,
0-20000-0-11723,F,2011,07,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,07,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,07,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,07,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,07,21:00,MAX,6.0,,,
0-20000-0-11723,F,2011,08,AVG,AVG,2.9,,,
0-20000-0-11723,F,2011,08,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,08,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,08,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,08,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,08,AVG,MAX,7.3,,,
0-20000-0-11723,F,2011,08,07:00,AVG,2.6,,,
0-20000-0-11723,F,2011,08,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,08,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,08,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,08,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,08,07:00,MAX,8.0,,,
0-20000-0-11723,F,2011,08,14:00,AVG,3.5,,,
0-20000-0-11723,F,2011,08,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,08,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,08,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,08,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,08,14:00,MAX,10.0,,,
0-20000-0-11723,F,2011,08,21:00,AVG,2.7,,,
0-20000-0-11723,F,2011,08,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,08,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,08,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,08,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,08,21:00,MAX,7.0,,,
0-20000-0-11723,F,2011,09,AVG,AVG,2.8,,,
0-20000-0-11723,F,2011,09,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,09,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,09,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,09,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,09,AVG,MAX,7.0,,,
0-20000-0-11723,F,2011,09,07:00,AVG,2.0,,,
0-20000-0-11723,F,2011,09,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,09,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,09,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,09,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,09,07:00,MAX,6.0,,,
0-20000-0-11723,F,2011,09,14:00,AVG,3.9,,,
0-20000-0-11723,F,2011,09,14:00,G(10),1.0,,,
0-20000-0-11723,F,2011,09,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,09,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,09,14:00,G(30),0.0,,,
